num_sutures,loss,closure loss,shear loss,var loss,ideal loss
50.0,5034.428509570105,148.3687301755201,27.918763327503548,2011.2163794046958,1274.49779917939
48.0,6070.076379538279,208.639050344868,55.5150990358497,1786.2651745692203,1244.2549761675295
56.0,9901.514670933844,244.03085555156136,4.967805461257128,5010.961948980102,3915.0136580047974
